instance,feat_n,feat_k_min,feat_capacity,feat_dist_mean,feat_dist_sd,feat_dist_CV,feat_dist_min,feat_dist_max,feat_dist_range,feat_dist_median,feat_dist_skew,feat_dist_kurt,feat_dist_lt_mean,feat_dist_distinct,feat_dist_mode_freq,feat_dist_mode_value,feat_dist_mode_quantity,feat_norm_dist_mean,feat_norm_dist_sd,feat_norm_dist_CV,feat_norm_dist_min,feat_norm_dist_max,feat_norm_dist_range,feat_norm_dist_median,feat_norm_dist_skew,feat_norm_dist_kurt,feat_depot_dist_mean,feat_depot_dist_sd,feat_depot_dist_CV,feat_depot_dist_min,feat_depot_dist_max,feat_depot_dist_range,feat_depot_dist_median,feat_depot_dist_skew,feat_depot_dist_kurt,feat_depot_coord_X,feat_depot_coord_Y,feat_depot_nn_mean,feat_depot_nn_sd,feat_depot_nn_CV,feat_dist_centroid_mean,feat_dist_centroid_sd,feat_dist_centroid_CV,feat_dist_centroid_min,feat_dist_centroid_max,feat_dist_centroid_range,feat_dist_centroid_median,feat_dist_centroid_skew,feat_dist_centroid_kurt,feat_centroid_coord_X,feat_centroid_coord_Y,feat_depot_centroid_dist,feat_demand_mean,feat_demand_sd,feat_demand_CV,feat_demand_min,feat_demand_max,feat_demand_range,feat_demand_median,feat_demand_to_capacity,feat_min_vehicles_gap,feat_customers_to_vehicle,feat_nn_dist_mean,feat_nn_dist_sd,feat_nn_dist_CV,feat_nn_dist_min,feat_nn_dist_max,feat_nn_dist_range,feat_nn_dist_median,feat_nn_dist_skew,feat_nn_dist_kurt,feat_nn_depot_prop,feat_nn_angle_mean,feat_nn_angle_sd,feat_nn_angle_CV,feat_nn_angle_min,feat_nn_angle_max,feat_nn_angle_range,feat_nn_angle_median,feat_mst_dists_mean,feat_mst_dists_sd,feat_mst_dists_CV,feat_mst_dists_min,feat_mst_dists_max,feat_mst_dists_range,feat_mst_dists_median,feat_mst_dist_len,feat_mst_dist_sum,feat_mst_degree_mean,feat_mst_degree_sd,feat_mst_degree_CV,feat_mst_degree_min,feat_mst_degree_max,feat_mst_degree_range,feat_mst_degree_median,feat_rect_area,feat_chull_area,feat_chull_perimeter,feat_chull_points_frac,feat_chull_depot,feat_chull_edges_mean,feat_chull_edges_sd,feat_chull_edges_CV,feat_cluster_count,feat_cluster_outlier_prop,feat_cluster_count_rel_vehicle,feat_cluster_count_rel_nodes,feat_cluster_core_prop,feat_cluster_edge_prop,feat_cluster_size_mean,feat_cluster_size_sd,feat_cluster_size_CV,feat_cluster_centroid_dist_mean,feat_cluster_centroid_dist_sd,feat_cluster_centroid_dist_CV,feat_cluster_centroid_dist_min,feat_cluster_centroid_dist_max,feat_cluster_centroid_dist_range,feat_cluster_centroid_dist_median,perf_ortools,perf_LKH3,perf_HILS,perf_KGLS,perf_SISR,perf_FILO,perf_HGS-2012,perf_HGS-CVRP
X-n449-k29,448,29,777,504.6753426837213,240.22863309782008,0.4760062812269605,1.0,1338.3052716028585,1337.3052716028585,494.68019971238505,0.2206344755263113,-0.6023926234844414,0.5145613614573347,1.997443272611058e-05,12,450.6825,4,504.6753426837213,240.22863309782008,0.4760062812269605,1.0,1338.3052716028585,1337.3052716028585,494.68019971238505,0.2206344755263113,-0.6023926234844414,786.0987478398632,267.9946397750719,0.3409172709045776,54.12947441089743,1369.101895404429,1314.9724209935314,818.3495186790446,-0.2537540003496876,-0.5887331497198938,0.0,0.0,261.39829740608576,76.69441675555913,0.29340059792514,369.1929452442502,139.82631903249387,0.3787350783205994,24.392943033634893,683.3238143901465,658.9308713565116,377.10234439624526,-0.173715939226027,-0.6526778497214432,522.2053571428571,511.0959821428572,730.6966114546246,0.0644621024085309,0.0368312080349235,0.5713621904775048,0.0012870012870012,0.1287001287001287,0.1274131274131274,0.0649935649935649,0.9958283406559268,0.0,15.448275862068966,25.00971844773711,13.664185824857332,0.5463550440766227,1.0,80.89499366462674,79.89499366462674,22.56102834535696,0.8851789714263112,0.9049515563139608,0.0022321428571428,1.6228211233603604,0.916100837865413,0.5645112851183818,0.0121945174482647,3.1292476017455626,3.117053084297298,1.583007388756159,31.69613440302126,15.142262037750422,0.4777321374655411,1.0,90.70832376358854,89.70832376358854,31.384709652950438,448,0.0001395309243798,1.9955456570155905,0.6903584997379447,0.3459497392660013,1,4,3,2.0,1000000.0,976918.0000000002,3854.8448651632166,0.0334075723830735,True,256.98965767754777,161.21305524091449,0.6273133973476593,26,0.2120535714285714,0.896551724137931,0.0580357142857142,0.6160714285714286,0.1718749999999999,13.576923076923077,14.45463214794982,1.0646471270444626,72.43059533482723,52.68590350111428,0.7273984599679385,1.4444444444444482,261.7038274619813,260.25938301753683,60.55772640338152,58427.1,56515.9,56272.8,55770.7,55388.8,55420.9,55598.1,55368.5
X-n459-k26,458,26,1106,353.74482339250955,210.8181433690225,0.5959610697542337,1.0,1157.2674712442235,1156.2674712442235,317.56889016400834,0.6050170986930721,-0.3220316941550503,0.5615223643851586,1.911077561082817e-05,22,111.83,1,370.0259658917464,220.5210704696888,0.5959610697542338,1.0460251046025104,1210.5308276613218,1209.4848025567194,332.18503155231,0.6050170986930724,-0.3220316941550498,317.48913604429873,143.01391667547222,0.4504529460671616,7.396514447558029,643.1897708714106,635.7932564238525,304.0367601059345,0.2383759721233128,-0.7232032152150314,493.72384937238496,493.72384937238496,71.44548270500943,19.154388510124715,0.2680979648386041,270.45869446863014,139.36968615051663,0.5153085813134464,4.495117235970944,707.9332957780604,703.4381785420894,252.8296511758735,0.2007853524247562,-0.9447147735017652,656.6045751036888,540.0961064113575,169.35323155359265,0.0561348579009294,0.0237922046254876,0.4238401149509934,0.0009041591320072,0.0904159132007233,0.089511754068716,0.0596745027124773,0.9888371122548336,0.0,17.615384615384617,16.609045662836504,15.405855865127965,0.9275581618514824,1.0460251046025104,125.87989711943996,124.83387201483748,11.926521183045375,2.8876625526779023,11.74724414927164,0.0021834061135371,1.5331750422973789,0.9404758316888168,0.6134171283401307,0.0,3.141592653589793,3.141592653589793,1.5130094960239493,21.174029246235357,17.69480755627015,0.8356844769833406,1.0460251046025104,128.06440543010515,127.01838032550263,16.339434468423963,458,0.0001247462169193,1.9956427015250544,0.6891491476589544,0.3453269200605459,1,4,3,2.0,895397.4895397489,647393.8000035014,3072.736507946134,0.0217864923747276,False,307.2736507946135,150.52885141869007,0.4898853221856823,2,0.1026200873362445,0.0769230769230769,0.0043668122270742,0.8602620087336245,0.0371179039301309,205.5,197.5,0.9610705596107056,254.88842702924413,140.14466348167755,0.5498274877171977,6.9299163179915775,541.3594237076005,534.429507389609,228.2710277795936,25834.9,24570.6,24479.3,24251.0,24228.3,24195.5,24199.3,24163.8
X-n469-k138,468,138,256,522.1281475859441,250.78039919166832,0.4803043091071603,1.4142135623730951,1365.4541369083036,1364.0399233459304,513.2601679312511,0.2043514820455705,-0.6215991195332933,0.5125276816925639,1.830194549680631e-05,15,258.12,1,523.1744965791024,251.28296512191216,0.4803043091071602,1.417047657688472,1368.190517944192,1366.7734702865034,514.2887454220952,0.2043514820455694,-0.6215991195332937,755.8223409843287,277.3684248933755,0.3669756897264386,75.17701595952983,1368.026498286512,1292.849482326982,786.5225469601767,-0.3174930829896172,-0.4932101095088064,0.0,0.0,404.9310128263383,142.1459866023956,0.3510375399756239,382.2650381130926,148.12459070253846,0.3874918601860628,29.57929888400008,693.672071557149,664.0927726731489,395.1697270363002,-0.248051999726484,-0.6993897793737589,487.2715516503091,492.6455475052666,692.9164455578059,0.2935613648504273,0.0573457699517614,0.1953450856211262,0.1953125,0.390625,0.1953125,0.29296875,0.9955559329710144,0.0,3.391304347826087,24.090004428937885,14.032605156645536,0.5825073713888157,1.417047657688472,75.17701595952983,73.75996830184135,22.066849244033307,0.7450374396885998,0.4019051162600022,0.0,1.5027174804376142,0.8677927601438404,0.5774823088443252,0.0320482095725996,3.127375602060302,3.095327392487702,1.5165019148865948,30.9064531797376,15.08168613064262,0.4879785474876243,1.417047657688472,75.17701595952983,73.75996830184135,29.69027235225642,468,0.0001257207557119,1.995735607675906,0.6910815836474111,0.3462791268489699,1,4,3,2.0,996993.987975952,980515.6404994358,3891.386429607384,0.0298507462686567,True,277.9561735433846,279.17628492720087,1.0043895818835835,32,0.2008547008547008,0.2318840579710145,0.0683760683760683,0.6068376068376068,0.1923076923076923,11.6875,8.278124410154755,0.7082887195854336,55.35112858992941,33.13547341184212,0.5986413331754683,0.3542619144220268,156.29793682849723,155.9436749140752,52.19558339846842,230963.3,223845.1,222189.0,223468.0,222253.9,222988.5,222364.3,222170.1
X-n480-k70,479,70,52,468.6091291079181,246.9727864497576,0.5270336643247108,1.0,1257.4756458874265,1256.4756458874265,457.3947966472728,0.2563547585148013,-0.6610904783049674,0.5164525117705121,1.7470147884801844e-05,15,95.345,2,470.4910934818456,247.96464502987703,0.5270336643247107,1.004016064257028,1262.525748882958,1261.521732818701,459.2317235414385,0.2563547585148008,-0.661090478304966,586.1292891270014,178.31293333415476,0.3042211618527704,59.6016950990194,992.9069137074612,933.305218608442,570.1547246650705,0.2635656474740499,-0.3583519112773787,626.5060240963855,99.39759036144578,323.0135969608124,58.138318235489486,0.1799872165831544,341.254959424238,157.07950534843135,0.4602995531946388,16.109293523818387,663.2882074637342,647.1789139399159,368.7735784584716,-0.352936988171772,-0.986152814378817,453.9556975291556,551.5485742552672,483.9567412843925,0.1444515818211016,0.0332934469141983,0.2304817053193027,0.0961538461538461,0.1923076923076923,0.0961538461538461,0.1538461538461538,0.9884615384615384,0.0,6.842857142857143,19.022276147929237,14.54359509174212,0.7645559857633198,1.004016064257028,101.06208459567566,100.05806853141864,14.993006399256275,1.7439626997962516,4.02415868330683,0.0020876826722338,1.4654497693638762,0.9156472545709268,0.6248233639344675,0.0,3.141592653589793,3.141592653589793,1.35827567675417,24.1974822849746,16.59629891575326,0.6858688321494799,1.004016064257028,136.26906085927422,135.2650447950172,21.486882087382224,479,0.0001070367729471,1.9958333333333331,0.6769903782345966,0.339201859658253,1,4,3,2.0,986947.7911646586,833192.7106014419,3427.8655642417384,0.0375,True,190.4369757912077,147.17914043062143,0.7728495992920329,11,0.1294363256784968,0.1571428571428571,0.022964509394572,0.778705636743215,0.0918580375782881,37.90909090909091,62.70777035431826,1.654161807907676,133.149945834938,94.74260360712736,0.7115481948793049,2.247726611569174,447.9678007145414,445.7200741029722,108.49997850017871,92923.0,90186.5,89857.0,89986.3,89515.1,89628.2,89665.0,89524.4
X-n491-k59,490,59,428,505.55517967398106,255.33970098810275,0.5050679159350409,2.0,1303.911423372002,1301.911423372002,495.5370823661939,0.1240076229901248,-0.8288453486301317,0.5132256583615041,1.6693794082049997e-05,15,132.38,1,506.061240914896,255.5952962843872,0.505067915935041,2.002002002002002,1305.216640012014,1303.214638010012,496.0331154816756,0.1240076229901247,-0.8288453486301317,489.316132555992,238.7944797481985,0.4880167725123461,10.01001001001001,1018.0514825948666,1008.0414725848566,491.2636085346036,-0.0169387464823484,-0.8282201121752419,894.894894894895,510.5105105105105,97.3922225344232,43.39302475158357,0.445549178593253,378.6079154572864,130.54320052838875,0.3447978639609724,26.91552039408203,748.1084517844616,721.1929313903796,378.7390262251424,0.0333288337725496,-0.1380734628476365,539.0574247717099,413.3133133133143,368.8734204122863,0.1190015258439824,0.0673624606789383,0.5660638399481889,0.0023364485981308,0.2336448598130841,0.2313084112149532,0.1214953271028037,0.9883177570093458,0.0,8.305084745762711,21.045105969561103,14.756839019077336,0.7012005090599736,2.002002002002002,108.45050143273087,106.44849943072887,17.221872406491745,1.617455245508117,3.951338442593835,0.0040816326530612,1.4723383439897073,0.9313305577690972,0.6325519956543413,0.0011049719258174,3.139969278392443,3.1388643064666257,1.3798731684723116,27.24807058860483,17.129670871424313,0.6286562865331081,2.002002002002002,108.45050143273087,106.44849943072887,23.41140344723597,490,0.0001096755261933,1.9959266802443991,0.7163949310763381,0.3589284807739613,1,4,3,2.0,988988.988988989,937053.1692854014,3715.368332912999,0.0285132382892057,False,265.38345235092856,147.1140037658691,0.5543450522730167,22,0.2040816326530612,0.3728813559322034,0.0448979591836734,0.6714285714285714,0.1244897959183674,17.727272727272727,41.76904227489522,2.356202384737679,120.0327948888547,90.10841544330243,0.7506983031323984,1.1191531418917195,360.98083476685326,359.86168162496153,97.13287428870802,70817.2,67522.2,67238.7,67145.6,66606.9,66677.8,66723.7,66641.5
X-n502-k39,501,39,13,464.19662313760176,337.4023874066798,0.7268523091057981,1.0,1207.2621919036478,1206.2621919036478,329.12839435656224,0.158168947816391,-1.6618191943218286,0.5226506986027945,1.596806387225549e-05,33,33.24,1,464.19662313760176,337.4023874066798,0.7268523091057981,1.0,1207.2621919036478,1206.2621919036478,329.12839435656224,0.1581689478163911,-1.6618191943218286,817.0831760093816,148.27091798174175,0.1814636775485869,276.21187519728403,1091.716080306597,815.5042051093129,854.1896744868789,-0.5016889257688674,-0.6358998564245306,0.0,0.0,530.4875034656052,60.61952338601379,0.1142713503899609,389.2118483100269,113.335402951938,0.2911920678778016,61.59516289268608,705.6936184023859,644.0984555096999,374.5382466765083,0.2355023969308042,-0.21857843811379,376.6566866267465,619.1996007984031,724.7609296930547,0.0769230769230769,1.3877787807814457e-17,1.8041124150158799e-16,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.9881656804733728,0.0,12.846153846153848,14.039484035932494,22.252052583528005,1.584962276859773,1.0,276.21187519728403,275.21187519728403,9.433981132056603,7.697490244058738,74.81638958843222,0.0,1.4951642109556709,0.9483017726825608,0.6342459013758965,0.0007939656925921,3.134672348839558,3.133878383146965,1.4601391056210011,17.649895971475164,24.088909966491837,1.3648188071716154,1.0,276.21187519728403,275.21187519728403,12.727922061357855,501,7.551323687867774e-05,1.99601593625498,0.6943024127737755,0.3478441229665023,1,4,3,2.0,910000.0,704045.5000000001,3333.8362441917584,0.0159362549800796,True,416.7295305239698,355.6160125602779,0.8533496824982584,4,0.0558882235528942,0.1025641025641025,0.0079840319361277,0.9041916167664672,0.0399201596806387,118.25,119.61683618955988,1.0115588684106545,96.43516482321311,52.46729263104367,0.5440680557473798,2.3944128744008686,250.0776176423355,247.68320476793463,88.33177186322081,70166.5,69377.3,69380.4,69333.9,69271.4,69247.7,69300.8,69239.5
X-n513-k21,512,21,142,435.4328577774528,231.27251079685757,0.5311324275740799,1.0,1294.8590656901622,1293.8590656901622,412.76082655455946,0.4321213725099094,-0.3913818144282612,0.5348657656555773,1.5288649706457925e-05,16,74.33,1,436.3054687148826,231.73598276238224,0.5311324275740797,1.002004008016032,1297.453973637437,1296.451969629421,413.5880025596789,0.4321213725099094,-0.391381814428259,337.7243457312637,140.7947533290505,0.4168925193242795,24.74767341729152,675.9755498568279,651.2278764395364,334.5875741237536,0.0606435948184729,-0.8037698016710961,500.0,500.0,70.91538604153585,19.86898689089792,0.2801787877070916,314.05115173867847,152.20231333065382,0.4846417931856564,22.72821747650187,785.6220535007351,762.8938360242332,304.3669692519888,0.4572852486519559,-0.2298883075666826,432.6661134769539,586.9101484218444,109.94192181786468,0.0399565360915493,0.0203812523287151,0.5100855660264745,0.0070422535211267,0.0704225352112676,0.0633802816901408,0.0422535211267605,0.9741784037558684,0.0,24.38095238095238,20.628221387475296,15.98693830653962,0.7750032349491025,1.002004008016032,88.10800776344934,87.1060037554333,16.156829154906912,1.7352403706100048,3.330198010733934,0.001953125,1.6028768934265627,0.9359547544635718,0.5839217960542978,0.0,3.141592653589793,3.141592653589793,1.6869379536748896,26.891672108735893,18.75830615330449,0.6975507539083359,1.002004008016032,92.88420420967762,91.8822002016616,21.998495390881917,512,0.0001202520571632,1.996101364522417,0.6458628312132363,0.3235621410277248,1,3,2,2.0,998997.995991984,953482.6165356764,3723.8947919081215,0.0311890838206627,False,232.7434244942576,174.03661540691851,0.7477616855775553,11,0.26953125,0.5238095238095238,0.021484375,0.65625,0.07421875,34.0,90.4574234352574,2.660512453978159,197.3088242705708,121.21270680280516,0.6143298823603828,4.934568723779967,453.2475682395256,448.3129995157456,200.71194862169293,25845.9,24506.7,24406.9,24360.7,24293.9,24242.1,24206.5,24201.0
X-n524-k153,523,153,125,521.0073022847854,248.1528762748089,0.4762944303977667,2.8284271247461903,1371.1108634971863,1368.28243637244,510.8277596215773,0.205938139813105,-0.6252499355053143,0.5144209284777624,1.4651692636791864e-05,15,299.18333333333334,3,521.0073022847854,248.1528762748089,0.4762944303977667,2.8284271247461903,1371.1108634971863,1368.28243637244,510.8277596215773,0.205938139813105,-0.6252499355053143,459.6687244588881,210.164745282582,0.4572091467175264,15.033296378372908,981.0346578995056,966.0013615211328,457.0043763466604,0.0798267620275898,-0.7935342533348027,691.0,729.0,209.3946934022935,78.78306208628555,0.3762419228787516,380.4250828700307,146.53533019059662,0.3851884031544242,15.728224268241528,686.9922073128727,671.2639830446311,398.25781735519166,-0.2906788292802109,-0.527762484486594,509.1414913957935,491.94263862332696,298.7786969223489,0.2610630975143403,0.279525085216618,1.0707184886644638,0.008,0.8,0.792,0.072,0.8923921568627451,16.0,3.418300653594771,22.6198137941011,11.305631621583188,0.4998109942236361,2.8284271247461903,65.62011886609167,62.79169174134548,21.586983440660976,0.6070749002408187,0.1878674255324028,0.0019120458891013,1.5229887767004011,0.9037690616032442,0.5934180707235978,0.0063693406186611,3.141592653589793,3.135223312971132,1.460755959093288,29.58627679799605,13.3536335597341,0.4513455224835379,2.8284271247461903,68.70953354520753,65.88110642046135,28.635642126552707,523,0.0001084202525502,1.9961832061068705,0.6710939662027146,0.3361885643309966,1,4,3,2.0,995000.0,973527.0000000002,3822.0035896224817,0.0305343511450381,False,238.87522435140505,255.3666524647764,1.06903783411674,43,0.2734225621414914,0.2810457516339869,0.0822179732313575,0.5009560229445507,0.2256214149139579,8.837209302325581,7.923853398260392,0.8966465687505181,50.274753759596166,38.574928875197,0.767282303552487,1.25,227.1487731417401,225.8987731417401,37.9485593901746,156897.0,154840.6,155176.6,155699.6,154894.6,154892.3,154890.1,154747.6
X-n536-k96,535,96,371,523.6555052716216,327.74255813960934,0.6258743674805984,1.0,1319.680264306472,1318.680264306472,563.3728782964263,0.0484406069989584,-1.355745996998741,0.476810528894956,1.40011901011586e-05,30,47.01,1,523.6555052716216,327.74255813960934,0.6258743674805984,1.0,1319.680264306472,1318.680264306472,563.3728782964263,0.0484406069989584,-1.355745996998741,449.9421504949744,128.37165484913513,0.2853070215980331,90.75791976461338,680.3087534347916,589.5508336701782,471.071119895924,-0.5108901270597889,-0.3972369917859386,500.0,500.0,245.18946783355364,60.79679155595934,0.2479584139284119,416.79449598257753,129.386323160646,0.3104319380600805,50.43067252419804,787.3806240464432,736.9499515222452,410.0707762280673,0.1040366863711919,-0.2667983018936621,472.90093457943925,333.46355140186915,168.72684451013035,0.1784668866664987,0.0639310181192802,0.3582234178755422,0.0026954177897574,0.2695417789757412,0.2668463611859838,0.1859838274932614,0.994581087151842,0.0,5.572916666666667,16.53459659661378,18.082853150811545,1.093637395091625,1.0,176.02556632489498,175.02556632489498,11.40175425099138,4.5139066243434725,28.740138595282158,0.0,1.5770425795198832,0.9206270935301778,0.5837680640242793,0.0,3.141592653589793,3.141592653589793,1.5425100174505415,20.37643011037959,21.53690969323097,1.0569520557116745,1.0,273.5415873317986,272.5415873317986,14.7648230602334,535,7.263497790701116e-05,1.9962686567164176,0.6746924911945553,0.337976799327366,1,4,3,2.0,976000.0,856435.0,3561.9570837386177,0.0298507462686567,False,222.6223177336636,246.27764544694617,1.1062576652426326,5,0.0953271028037383,0.0520833333333333,0.0093457943925233,0.8542056074766355,0.0504672897196261,96.8,89.83406926105485,0.9280379055894096,95.11899144338624,51.818052026786056,0.5447708311502396,2.6708489766468397,273.1670380568457,270.49618908019886,93.78883856449738,99575.6,96764.7,95713.0,95864.7,95145.9,95560.2,95205.1,95091.9
X-n548-k50,547,50,11,521.5969683328572,247.06342859941452,0.4736673017657399,2.0,1375.571517588235,1373.571517588235,514.0437724552258,0.1729068060438049,-0.6622421093000961,0.5106173533961468,1.3393066409519792e-05,15,351.07,1,521.5969683328572,247.06342859941452,0.4736673017657399,2.0,1375.571517588235,1373.571517588235,514.0437724552258,0.1729068060438048,-0.6622421093000961,765.4910617605049,279.6392805651165,0.3653070486832226,7.0,1380.6230477577867,1373.6230477577867,795.4193862359655,-0.2933411102805667,-0.5623183621751195,0.0,0.0,246.42400861016645,86.02783259211289,0.3491049150499198,384.3439150190381,136.11443773559043,0.3541475028396069,24.885930284343296,700.5443173738031,675.6583870894598,391.211798774683,-0.1772845896823902,-0.5159444140800264,482.08957952468006,515.2833638025594,705.6396443638662,0.0909090909090909,2.775557561562892e-17,3.0531133177191795e-16,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.9945454545454544,0.0,10.94,21.569530928527623,11.130933082617725,0.5160489173130824,2.0,60.8276253029822,58.8276253029822,20.518284528683196,0.5066642195642296,-0.1392623398321224,0.0018281535648994,1.5911106012837075,0.9147207569460376,0.5748945146918394,0.0,3.141592653589793,3.141592653589793,1.6605826325758084,28.161189938480543,13.121024167949525,0.4659257721926177,2.0,72.00694410957877,70.00694410957877,28.231188426986208,547,9.83546453996682e-05,1.996350364963504,0.6699938728474698,0.3356093622672883,1,4,3,2.0,996000.0,982232.5,3897.48882754259,0.0218978102189781,True,324.7907356285492,276.9707771285614,0.8527668641550243,41,0.2010968921389396,0.82,0.0749542961608775,0.5722120658135283,0.226691042047532,10.658536585365852,9.067792793789486,0.850754014977961,51.661157961999706,32.79436667330354,0.6347973596996418,1.131370849898452,162.28779173720608,161.15642088730763,44.034787384521344,89382.6,87133.1,86976.2,86938.6,86789.1,86742.8,86970.8,86778.4
