instance,feat_n,feat_dist_mean,feat_dist_sd,feat_dist_CV,feat_dist_min,feat_dist_max,feat_dist_range,feat_dist_median,feat_dist_skew,feat_dist_kurt,feat_dist_lt_mean,feat_dist_distinct,feat_dist_mode_freq,feat_dist_mode_value,feat_dist_mode_quantity,feat_norm_dist_mean,feat_norm_dist_sd,feat_norm_dist_CV,feat_norm_dist_min,feat_norm_dist_max,feat_norm_dist_range,feat_norm_dist_median,feat_norm_dist_skew,feat_norm_dist_kurt,feat_dist_centroid_mean,feat_dist_centroid_sd,feat_dist_centroid_CV,feat_dist_centroid_min,feat_dist_centroid_max,feat_dist_centroid_range,feat_dist_centroid_median,feat_dist_centroid_skew,feat_dist_centroid_kurt,feat_centroid_coord_X,feat_centroid_coord_Y,feat_nn_dist_mean,feat_nn_dist_sd,feat_nn_dist_CV,feat_nn_dist_min,feat_nn_dist_max,feat_nn_dist_range,feat_nn_dist_median,feat_nn_angle_mean,feat_nn_angle_sd,feat_nn_angle_CV,feat_nn_angle_min,feat_nn_angle_max,feat_nn_angle_range,feat_nn_angle_median,feat_mst_dists_mean,feat_mst_dists_sd,feat_mst_dists_CV,feat_mst_dists_min,feat_mst_dists_max,feat_mst_dists_range,feat_mst_dists_median,feat_mst_dist_len,feat_mst_dist_sum,feat_mst_degree_mean,feat_mst_degree_sd,feat_mst_degree_CV,feat_mst_degree_min,feat_mst_degree_max,feat_mst_degree_range,feat_mst_degree_median,feat_rect_area,feat_chull_area,feat_chull_perimeter,feat_chull_points_frac,feat_chull_edges_mean,feat_chull_edges_sd,feat_chull_edges_CV,feat_cluster_count,feat_cluster_outlier_prop,feat_cluster_count_rel_nodes,feat_cluster_core_prop,feat_cluster_edge_prop,feat_cluster_size_mean,feat_cluster_size_sd,feat_cluster_size_CV,feat_cluster_centroid_dist_mean,feat_cluster_centroid_dist_sd,feat_cluster_centroid_dist_CV,feat_cluster_centroid_dist_min,feat_cluster_centroid_dist_max,feat_cluster_centroid_dist_range,feat_cluster_centroid_dist_median,perf_LKH,perf_MAOS,CLASS
portcgen4793,4793,518720.38439127593,254309.90187618212,0.4902639447543933,77.82030583337487,1248941.0993221418,1248863.2790163085,526371.4492528015,0.0178392439129474,-0.7353561414146075,0.4896716994057792,1.7422762281392245e-07,5,539789.3622857141,35,197.2234614803062,96.69155222345115,0.4902639447543938,0.0295881761190574,474.86178335249286,474.8321951763738,200.13248441714583,0.0178392439129516,-0.7353561414146075,146.27466854216237,52.1714702319216,0.3566678410683504,6.384497364597936,255.52687038760155,249.1423730230036,162.5020829908745,-0.563495115999035,-0.5171875797741214,194.8154182128114,198.3233076191336,1.1776330593766091,1.0032452736195745,0.8519167032816243,0.0295881761190574,11.71201386069773,11.682425684578671,0.9243941980626283,1.5041857255669655,0.9111382377545488,0.6057351976340007,0.0003920209129068,3.141045922576175,3.1406539016632684,1.4682159029729718,1.5876170423319993,2.175842403990186,1.3705083442504256,0.0295881761190574,52.32152151424784,52.29193333812878,1.2403296808803694,4792,1.679438093522633e-06,1.9995827248070104,0.6638090310312278,0.3319737777266981,1,4,3,2.0,159396.10737001232,132830.6273807359,1341.4702395763345,0.0035468391404131,78.91001409272556,76.6929535395545,0.9719039392064251,32,0.0095973294387648,0.0066764030878364,0.9739203004381388,0.0164823701230962,148.34375,85.11411801773839,0.5737627504882301,10.45589454505988,7.038321244812932,0.6731438629646799,0.221214763537911,46.13974912856256,45.91853436502465,9.058339584947582,23502335.0,23505192.9,LKH
portcgen4794,4794,518707.8260245536,254305.87927970605,0.4902680594367361,81.41252974819048,1248933.8967759665,1248852.484246218,526363.9310866578,0.0178246228768696,-0.7354824253157064,0.4896645149245544,1.7415492194898865e-07,6,566943.39,1,197.21999888770384,96.69066613679,0.4902680594367371,0.0309541869638636,474.862204452864,474.8312502659001,200.13095753547455,0.0178246228768811,-0.7354824253157064,146.27156187996832,52.17282610626411,0.3566846859068721,6.363223715341816,255.49860423977705,249.13538052443525,162.48979515726677,-0.5636985834336679,-0.5170013302565049,194.79515848235013,198.3436901027721,1.1775869252141489,1.0030761478007733,0.8518064580399106,0.0309541869638636,11.714838748406905,11.68388456144304,0.9240225226017328,1.5037275256952534,0.9108347302619462,0.6057179340657601,0.0002175980220742,3.1415391765878296,3.141321578565756,1.467508896531835,1.587385315228792,2.1757210424784903,1.3706319578525905,0.0309541869638636,52.32432619872756,52.293372011763694,1.2406950462070765,4793,1.6788721961098806e-06,1.999582811848144,0.6643680385285022,0.3322533253396244,1,4,3,2.0,159395.9516637412,132830.54455803943,1341.470657929407,0.0035460992907801,78.91003870172982,76.6938813136127,0.9719153934711158,32,0.0095953274926992,0.0066750104297037,0.9739257405089696,0.0164789319983312,148.375,85.12995580287823,0.5737486490505693,10.456432434045368,7.037433105412219,0.673024298660302,0.2212231423971202,46.13889062779632,45.9176674853992,9.063504236823183,23504410.0,23506841.1,LKH
portcgen4795,4795,518709.621072756,254298.66471125805,0.4902524541290304,81.9084855189009,1248926.6942298894,1248844.7857443704,526389.2820432422,0.0177362235935751,-0.735408108067376,0.4896352724095884,1.74082266578964e-07,6,652112.54,2,197.2219936552337,96.68856639769804,0.4902524541290287,0.0311429635292085,474.8626255588764,474.8314825953472,200.1419280186315,0.0177362235935633,-0.7354081080673636,146.2764312898222,52.16100694017885,0.3565920119887979,6.391676250926915,255.530159518338,249.13848326741112,162.47745464607573,-0.563579628182621,-0.516225404701296,194.820618167872,198.32417309605376,1.177287202574088,1.0028770409471246,0.851854193908145,0.0311429635292085,11.71814068428954,11.68699772076033,0.9240286708535522,1.5040683721679868,0.9105905681193288,0.6054183340128281,0.0003984711901437,3.14096240251969,3.140563931329546,1.4674808858660433,1.5870960457197412,2.1756384940016185,1.3708297616071343,0.0311429635292085,52.32748584389175,52.29634288036255,1.2403367140294486,4794,1.678199179170619e-06,1.999582898852972,0.664298757775762,0.3322186632806402,1,4,3,2.0,159395.94786147057,132830.47077228004,1341.4706302656216,0.0035453597497393,78.91003707444833,76.69465832020464,0.9719252602536028,32,0.0095933263816475,0.0066736183524504,0.9739311783107404,0.016475495307612,148.40625,85.11127252566196,0.5735019416342773,10.454339434680705,7.037574800585676,0.6731725944577212,0.22121916475301,46.13801373654274,45.91679457178973,9.057546251870727,23503961.0,23508522.7,LKH
portcgen4801,4801,519669.2054880113,254565.8953250318,0.4898614207589497,80.95677859203639,1248883.897924863,1248802.941146271,525870.0279384626,0.0037007650580718,-0.746111193237232,0.4911012710981454,1.7364728762936727e-07,6,543080.665,2,194.48352077873315,95.26997380287288,0.4898614207589493,0.0302976569810366,467.3883596473726,467.3580619903916,196.8041466098423,0.0037007650580639,-0.7461111932372329,144.65077609871452,50.21325937615441,0.3471343931254624,5.521282511151552,252.3454811965288,246.82419868537724,157.65744572192546,-0.572773051848479,-0.3828927311622561,197.2572835843424,200.01672227321367,1.1623318534264966,1.0004964589439025,0.8607666184097843,0.0302976569810366,11.551503490734234,11.521205833753198,0.898233313677403,1.5012125562033014,0.902006162548154,0.6008517307032168,0.000460871831746,3.141025314781974,3.1405644429502284,1.4631705686800014,1.5631729891722743,2.116301540230341,1.3538498649154354,0.0302976569810366,51.62516367121707,51.59486601423603,1.2175817171893333,4800,1.6740321700415876e-06,1.9995834201208085,0.6781622321310662,0.3391517579647134,1,4,3,2.0,156167.5830987286,128817.8734300714,1318.826356877177,0.0039575088523224,69.41191351985142,72.54224059189536,1.0450978357072476,28,0.0108310768589877,0.0058321183086856,0.97500520724849,0.0141637158925223,169.60714285714286,117.7841061572626,0.6944525105081812,12.63529500231736,8.441074586288371,0.6680552044681384,0.1881389057148586,51.46141579669624,51.273276890981386,10.597120348755285,23642269.0,23618239.7,MAOS
portcgen4803,4803,519670.84126263234,254570.3396415428,0.4898684309918545,81.27115109311545,1248869.1077566936,1248787.8366056003,525888.9605353967,0.0035956982749758,-0.7461946051412105,0.4910742859433092,1.735026568895606e-07,5,563352.008,30,194.48795422994127,95.27350898543698,0.4898684309918547,0.0304159068759917,467.39200775326816,467.3615918463922,196.8150990310224,0.0035956982749808,-0.7461946051412025,144.66092939247935,50.19596379712881,0.3469904694234488,5.545317295489761,252.38308944132052,246.8377721458308,157.62309099277013,-0.5722612292850953,-0.3812738391029877,197.23787584774809,199.95630905652607,1.1618457638663218,1.00018294931524,0.8608569058141506,0.0304159068759917,11.55760970654797,11.52719379967198,0.8978778991933877,1.5017111170705997,0.9016842438813654,0.6004378829133851,0.0004641697801931,3.1412024662648963,3.1407382964847037,1.4643709784735095,1.5625057483820572,2.1161911498389383,1.354357353264275,0.0304159068759917,51.63134379331215,51.60092788643615,1.2167648269523008,4802,1.6725826918413192e-06,1.9995835935873407,0.6786348937435228,0.3393881085641545,1,4,3,2.0,156168.7054055116,128819.23554786292,1318.83503777939,0.0039558609202581,69.41237040944156,72.5445978919851,1.0451249174184305,28,0.0108265667291276,0.0058296897772225,0.9750156152404748,0.0141578180303976,169.67857142857142,117.85737554089584,0.6945919838234232,12.632809948744516,8.440542026701461,0.6681444635791665,0.1730830528296422,51.45925177362837,51.286168720798734,10.594277687148049,23641192.0,23618418.0,MAOS
portcgen4815,4815,519936.9101427445,254691.94693195733,0.4898516376958768,82.21921916437786,1248784.319200077,1248702.0999809126,526125.5928407209,0.0032306366870847,-0.7464099268291258,0.491122704564074,1.7263865495152264e-07,5,572107.6794285715,35,194.6102915083448,95.33017000783488,0.4898516376958778,0.0307743226092089,467.414941408673,467.3841670860638,196.9266905183235,0.0032306366870983,-0.7464099268291275,144.7526859038009,50.22236369987953,0.3469528968412792,5.526086905488035,252.3444682776722,246.81838137218415,157.76993736379313,-0.5739263872019109,-0.381379961845981,197.25880293560087,200.03758424510391,1.1598018848792455,0.9988159663093202,0.8611953294189665,0.0307743226092089,11.593668970570867,11.562894647961658,0.895679313629615,1.5002863650248814,0.9013784846630732,0.6008042902183707,0.0004703686624508,3.140858676946584,3.140388308284133,1.4620426376808833,1.5595911369886524,2.1155278232899377,1.3564630967156686,0.0307743226092089,51.669042770827765,51.63826844821856,1.215092998761206,4814,1.664255821786901e-06,1.9995846313603325,0.6765619471879157,0.3383512438419001,1,4,3,2.0,156175.59346965817,128827.55547946632,1318.886409662368,0.0039460020768431,69.4150741927562,72.55885991289907,1.045289668803249,28,0.0107995846313603,0.0058151609553478,0.9752855659397716,0.0139148494288681,170.10714285714286,118.05456949034637,0.6940012483161239,12.622798418451282,8.434258352275716,0.6681765859420682,0.1729904351925354,51.447718519235046,51.27472808404251,10.591075913075214,23655936.0,23628442.4,MAOS
portcgen4817,4817,519971.61359265016,254713.03693462047,0.4898595043962624,81.9084855189009,1248769.9141058773,1248688.0056203585,526158.1923841913,0.0032854236415103,-0.7463675514378858,0.4911280501478284,1.7249528225403034e-07,5,539687.306,25,194.62710539732345,95.3399373920118,0.4898595043962615,0.0306586187155036,467.4187346697999,467.38807605108434,196.9427624275036,0.0032854236414985,-0.7463675514378854,144.76167858509083,50.23830141657964,0.3470414401629751,5.479645667881898,252.290980629543,246.81133496166112,157.80278879641176,-0.5743799227191099,-0.3820064286263189,197.2390804403092,200.0927892198604,1.1594153152047952,0.9982677437127256,0.8610096232309945,0.0306586187155036,11.599780370407132,11.569121751691627,0.8968326483614912,1.5013279050637638,0.9017329389826128,0.6006235785941212,0.0004704732781377,3.1411836221246667,3.140713148846529,1.4622556381125826,1.5590266725289703,2.1152971113455177,1.356806235979398,0.0306586187155036,51.67514189353082,51.64448327481532,1.2152387174444153,4816,1.662819089384846e-06,1.999584803819805,0.6767283165106761,0.3384344165938462,1,4,3,2.0,156176.71608718272,128828.91434502036,1318.8952569025098,0.0039443637118538,69.4155398369742,72.56131912422413,1.045318084317113,29,0.0110026987751712,0.0060203446128295,0.9750882291882916,0.0139090720365372,164.27586206896552,102.9686582886952,0.6268033355105291,11.602913665885923,7.763712107507336,0.6691174588615323,0.1727414806403298,51.445551395432325,51.27280991479199,9.840533527042629,23658877.0,23629119.6,MAOS
portcgen4823,4823,519888.8290105404,254683.40266166083,0.4898805060812286,80.95677859203639,1248727.921853676,1248646.965075084,526071.1104366025,0.0034353384822903,-0.7463930980577707,0.4911301146795641,1.720662341437739e-07,6,538728.7949999999,2,194.60740939388936,95.33437620103538,0.4898805060812287,0.030304149801902,467.4301357316374,467.3998315818355,196.92159216784827,0.0034353384822881,-0.746393098057776,144.74430771352397,50.24499480337788,0.3471293316958765,5.521720197031091,252.33137723596911,246.809657038938,157.77625393742488,-0.5750918206210743,-0.3784727153644929,197.2662297494336,200.07044623461752,1.158029080483152,0.9973907762293398,0.8612830135606001,0.030304149801902,11.618108244663546,11.587804094861644,0.8940500401646906,1.5027167803588286,0.9026917085411688,0.6007064806487475,0.0004708722465685,3.141495208920703,3.141024336674134,1.4633141828111762,1.5573695693160403,2.1149280343837256,1.3580129444243294,0.030304149801902,51.69359961786707,51.66329546806517,1.2130754631695717,4822,1.659153262300292e-06,1.999585320340037,0.6766137543972758,0.3383770362358006,1,4,3,2.0,156180.23750924112,128833.05846520166,1318.9209160141995,0.0039394567696454,69.41689031653682,72.56844583612288,1.0454004134327417,29,0.0109890109890109,0.0060128550694588,0.9751192204022392,0.0138917686087497,164.48275862068965,102.97057520431386,0.6260265578459333,11.59466024362708,7.761660138834755,0.6694167811515559,0.1729581694958269,51.43981000854856,51.266851839052734,9.832796895919948,23656206.0,23626445.3,MAOS
portcgen4829,4829,519710.5958491429,254635.58882039567,0.4899565082069427,80.95677859203639,1248685.9296027964,1248604.9728242045,525913.9765926509,0.0039880251776073,-0.7459300037236751,0.4910995849945822,1.7163878480426914e-07,5,522877.4267857144,28,194.55179816332296,95.32191969348352,0.4899565082069421,0.0303058798000003,467.4411006543749,467.41079477457487,196.8740115027859,0.0039880251776022,-0.745930003723672,144.69112563275476,50.27874852330225,0.3474902023425844,5.54417052898218,252.3581772256985,246.81400669671632,157.75309698514437,-0.5744624547067747,-0.3797738935147929,197.26426469440096,200.0425091753808,1.1577651040166848,0.9974099948400004,0.8614959903175892,0.0303058798000003,11.635961609023823,11.605655729223823,0.8933534635315411,1.504516943381698,0.9021570156933468,0.5996323402417598,0.0004762451331651,3.1411748978528204,3.140698652719655,1.464777695145054,1.5564527204750171,2.1147236387625643,1.3586815782731694,0.0303058798000003,51.71275539528368,51.68244951548368,1.2117308940162674,4828,1.6565895264877782e-06,1.999585835576724,0.6758869634349396,0.3380134782961188,1,4,3,2.0,156183.46343431016,128836.9843970948,1318.945386504679,0.0039345620211223,69.41817823708838,72.5754515111509,1.0454819379338836,29,0.010975357216815,0.0060053841375025,0.9749430523917996,0.0140815903913853,164.68965517241378,103.2666796908076,0.6270380466987898,11.589242336538367,7.759816551316225,0.6695706523325694,0.1726469734194699,51.43289170885563,51.26024473543616,9.836191340601314,23646111.0,23644998.1,ANY
portcgen4832,4832,519739.5043939684,254641.57863506145,0.4899407808763373,80.95677859203639,1248663.1328408795,1248582.1760622875,525907.9176291226,0.0040559736646388,-0.7458722675821416,0.4911538789554863,1.7142565719239918e-07,5,513816.42285714287,28,194.5682647581813,95.32692756937736,0.4899407808763376,0.0303067590550609,467.44612824390106,467.415821484846,196.8774551301444,0.0040559736646432,-0.7458722675821439,144.7034254207394,50.27998043081284,0.3474691790095422,5.607127958276078,252.41075816505597,246.80363020677987,157.78507346530296,-0.5741616163335951,-0.3810380582425576,197.32982517094084,200.0307374367292,1.157158804368424,0.996757595716831,0.8613835818851676,0.0303067590550609,11.644896126455158,11.614589367400097,0.8933793821176027,1.5056587367118188,0.9024899180800384,0.5993987190291009,0.0004773247872029,3.1406810377627443,3.1402037129755414,1.4648475104666971,1.5555114580021054,2.114376105453866,1.3592803155365791,0.0303067590550609,51.72198632213553,51.69167956308047,1.2113952704706925,4831,1.6544200734744908e-06,1.999586092715232,0.6775123670374634,0.3388263048566573,1,4,3,2.0,156185.14962124405,128839.0370544856,1318.958017402244,0.003932119205298,69.41884302117074,72.57891006847146,1.0455217475511225,29,0.0109685430463576,0.006001655629139,0.9749586092715232,0.0140728476821191,164.79310344827587,103.26844138903392,0.626655116192087,11.587190274598695,7.757885947546635,0.6695226162422985,0.1726914869972264,51.43011279776117,51.257421310763945,9.82533986583648,23677852.0,23648515.0,MAOS
portcgen4834,4834,519641.3703847745,254609.40159464825,0.4899713843147625,81.9084855189009,1248650.335849072,1248568.4273635529,525788.3887596783,0.004509823650362,-0.7455155619537464,0.4911858216757584,1.71283792579438e-07,6,588734.37,1,194.5353509283871,95.3167551925398,0.4899713843147617,0.0306636401228668,467.45052475591774,467.4198611157949,196.8365772065017,0.0045098236503489,-0.7455155619537521,144.66561245536636,50.31549239477229,0.3478054773403466,5.596068560568366,252.39767409584616,246.8016055352778,157.7714892491815,-0.5745037017424054,-0.3815812645962806,197.324797110166,200.04646230707525,1.1565240699412804,0.9963681349844,0.8615195834488667,0.0306636401228668,11.65089991743761,11.620236277314742,0.8930231152042133,1.5054366257323009,0.9023405993597852,0.5993879675412127,0.000476817042934,3.141198362290895,3.140721545247961,1.464979170093779,1.5548507709503807,2.114233474927077,1.3597661681929651,0.0306636401228668,51.728170523292114,51.69750688316925,1.2109712190976245,4833,1.6533127722045371e-06,1.9995862639635915,0.6776775259931733,0.3389088724033726,1,4,3,2.0,156186.42235630713,128840.55740303067,1318.9674857864338,0.0039304923458833,69.41934135718073,72.58131913814485,1.0455489452816171,29,0.0109640049648324,0.0059991725279271,0.9749689697972692,0.0140670252378982,164.86206896551724,103.38202476250522,0.6270819322553131,11.587035069005292,7.758333948479978,0.669570248322896,0.1725769314842807,51.427366536757965,51.254789605273686,9.823605974594331,23647311.0,23645898.0,ANY
portcgen4836,4836,519636.0034049889,254613.4171299925,0.4899841725007541,81.9084855189009,1248634.7416358397,1248552.8331503207,525789.8008567683,0.0043740098870188,-0.745657121721282,0.4911810901666453,1.711421039953552e-07,5,520020.2884375,32,194.5371651822776,95.32013190248082,0.4899841725007543,0.030664242802287,467.45387423940326,467.423209996601,196.84097458641935,0.004374009887019,-0.7456571217212891,144.66642780159373,50.31987220555752,0.3478337923334219,5.581361293101589,252.3739665806797,246.7926052875781,157.81135347085862,-0.5748856610218698,-0.3822296306048254,197.3305943705488,200.0835775597605,1.156145640995599,0.9959374252099076,0.8614290361829064,0.030664242802287,11.65701830391816,11.626354061115872,0.8931486292725044,1.506420115936027,0.9023728401590522,0.5990180498873351,0.0004769231979914,3.141176389933685,3.1406994667356942,1.4672831758271323,1.5543959662959184,2.1140552357905205,1.3600493578404311,0.030664242802287,51.7343549850324,51.70369074223011,1.2110436278497092,4835,1.6521302392845763e-06,1.999586435070306,0.6769267102611322,0.3385333578927441,1,4,3,2.0,156187.6951414003,128841.93986335937,1318.975826407281,0.0039288668320926,69.4197803372253,72.5837704977575,1.045577645811644,29,0.0109594706368899,0.0059966914805624,0.9749793217535152,0.0140612076095946,164.93103448275863,103.4561146455372,0.6272689368012918,11.58715333217125,7.757036271636096,0.6694514216963892,0.172655455064419,51.42556514793336,51.25290969286894,9.839628909748772,23646259.0,23644960.7,ANY
