instances,feature_DominantPairs,feature_SmallerBetterPairs,feature_CapacityFraction,feature_CapFracDistanceFromOneHalf,feature_CorrelationCoefficient,feature_ApproximationGap,feature_CoeffVarWeights,feature_CoeffVarProfits,feature_CoeffVarEffics,feature_PossibleItemFixProportion,feature_SubsetSumLikeness,feature_ModBalasZemelMeasure,feature_MaxCardinality,feature_MinCardinality,feature_CardinalityGap,feature_FirstWeight,feature_FirstProfit,feature_PolyfitLinear,feature_PolyfitQuadratic,feature_PolyfitCubic,feature_BeforeAfterSplitRatio,feature_EvenOddLikeness,feature_GreedyUnusedCapacity,feature_ReducedDominantPairs,feature_ReducedSmallerBetterPairs,feature_ReducedCapacityFraction,feature_ReducedCapFracDistanceFromOneHalf,feature_ReducedCorrelationCoefficient,feature_ReducedApproximationGap,feature_ReducedCoeffVarWeights,feature_ReducedCoeffVarProfits,feature_ReducedCoeffVarEffics,feature_ReducedSubsetLikeness,feature_ReducedModBalasZemelMeasure,feature_ReducedMaxCardinality,feature_ReducedMinCardinality,feature_ReducedCardinalityGap,feature_ReducedFirstWeight,feature_ReducedFirstProfit,feature_ReducedPolyfitLinear,feature_ReducedPolyfitQuadratic,feature_ReducedPolyfitCubic,feature_ReducedBeforeAfterSplitRatio,feature_ReducedGreedyUnusedCapacity,algo_Expknap,algo_Minknap,algo_Combo,source
InverseStrong088,0,0,0.437811884124185,0.124376231751631,1,0.0990820895522484,0.25449643356692,0.332259621376654,0.0379578979802424,0.259,0.008,0.00168746285790622,0.612,0.29,0.322,0.15838247683235,0.001,1,1,1,0.187510048021104,0.008,0,0,0,0.495714618492606,0.00857076301478799,1,0.353082089552248,0.160740855786773,0.203997508858226,0.0118919512694608,0.0107962213225371,0.00911049945425417,0.600539811066127,0.39136302294197,0.209176788124157,0.373209772535805,0.256,1,1,1,0.33011540626395,0.858042384365345,15,0.0164969,0.00016738,InvStrongCorrelated
InverseStrong089,0,0,0.442787043794538,0.114425912410925,1,0.0702305612247905,0.256993474434607,0.33645991052052,0.0372545771298494,0.381,0.004,0.00123984189411411,0.62,0.289,0.331,0.154761904761905,0.00100502512562814,1,1,1,0.191137078557971,0.004,0.459419746885485,0,0,0.558872758454124,0.117745516908249,1,0.0702305612247905,0.134090876289639,0.168212253811225,0.00827292875042043,0.00646203554119548,0.00257192318836759,0.644588045234249,0.466882067851373,0.177705977382876,0.461734693877551,0.363819095477387,1,1,1,0.455141204414791,0.459419746885485,15,0.00739673,0.000199672,InvStrongCorrelated
InverseStrong090,0,0,0.447761785561983,0.104476428876034,1,0.0740212765957403,0.275287408354722,0.333051918767505,0.0330449780060456,0.232,0.003,0.0017602181951727,0.634,0.285,0.349,0.112788632326821,0.001,1,1,1,0.186311372135041,0.003,0,0,0,0.491424067591362,0.0171518648172765,1,0.29702127659574,0.183953038239451,0.218552651402142,0.00998299204902489,0.00390625,0.010237840877882,0.61328125,0.37109375,0.2421875,0.310834813499112,0.224,1,1,1,0.306727042728211,0.822347194251932,15,0.0149658,0.000167157,InvStrongCorrelated
InverseStrong091,0,0,0.452737529579347,0.0945249408413069,1,0.12924886877829,0.250683973772051,0.333062519513597,0.0393727584036685,0.109,0.005,0.00218479667041793,0.62,0.303,0.317,0.162615255658005,0.001,1,1,1,0.208675353314644,0.005,0,0,0,0.470849132240622,0.0583017355187567,1,0.22824886877829,0.209619342973564,0.275124195647477,0.0228690906838237,0.00561167227833894,0.00451215926100395,0.609427609427609,0.34006734006734,0.269360269360269,0.246437552388935,0.101,1,1,1,0.259741138111509,0.789949157304315,15,0.0234313,0.000184074,InvStrongCorrelated
InverseStrong092,0,0,0.457712605095012,0.0845747898099761,1,0.0311609766618577,0.250399025392659,0.329926196152488,0.0364866208868206,0.721,0.007,0.000531882490067956,0.627,0.303,0.324,0.162457912457912,0.0030060120240481,1,1,1,0.207389415632348,0.007,0,0,0,0.512657919916965,0.0253158398339306,1,0.693150713941581,0.0636891316054603,0.080957406952035,0.00354537376526192,0.025089605734767,0.0483125104363074,0.559139784946237,0.46594982078853,0.093189964157706,0.720347155255545,0.657615112160567,1,1,1,0.448632706969093,0.915167930807739,15,0.00136218,0.000922331,InvStrongCorrelated
InverseStrong093,0,0,0.462687101137684,0.0746257977246321,1,0.0616386449184502,0.284138415951251,0.320500953511704,0.0246087446617672,0.068,0.016,0.00225959226236553,0.65,0.293,0.357,0.0724233983286908,0.001,1,1,1,0.193580915345175,0.016,0,0,0,0.469347725403178,0.0613045491936431,1,0.14363864491845,0.252669067968693,0.284110044126409,0.0141042956075542,0.0171673819742489,0.00594329052412745,0.637339055793991,0.314377682403434,0.322961373390558,0.148560817084494,0.083,1,1,1,0.220783907191229,0.642588304602491,15,0.0263479,0.000204613,InvStrongCorrelated
InverseStrong094,0,0,0.467663135341398,0.0646737293172034,1,0.0355795225153819,0.268599512201629,0.334342805897007,0.0342219082686222,0.608,0.007,0.000751069191198928,0.648,0.302,0.346,0.128384279475983,0.001001001001001,1,1,1,0.207389415632348,0.007,0.258530053445077,0,0,0.560025039761104,0.120050079522208,1,0.0394932699920739,0.0876305948152064,0.105457776731505,0.00385458741771811,0.0178571428571429,0.00255877705462729,0.61734693877551,0.5,0.11734693877551,0.609942638623327,0.546666666666667,1,1,1,0.5,0.258530053445077,15,0.00276079,0.000199223,InvStrongCorrelated
InverseStrong095,0,0,0.472638133611338,0.0547237327773238,1,0.11699095022626,0.244270369963308,0.324401626687105,0.0366715760023308,0.14,0.009,0.00195158058813883,0.634,0.321,0.313,0.16624895572264,0.002,1,1,1,0.231297440758723,0.009,0.0127306982019456,0,0,0.500067075479292,0.000134150958583046,1,0.11699095022626,0.193384868542138,0.25279983156781,0.0180600284179952,0.0104651162790698,0.00255120178291677,0.626744186046512,0.373255813953488,0.253488372093023,0.300751879699248,0.163,1,1,1,0.308285983401842,0.0127306982019456,15,0.0193935,0.00105607,InvStrongCorrelated
InverseStrong096,0,0,0.477613389396327,0.0447732212073459,1,0.0974252161900727,0.253557354810618,0.315818271584556,0.0335536259903156,0.123,0.004,0.00202392887372907,0.641,0.323,0.318,0.130662020905923,0.001001001001001,1,1,1,0.235434684623429,0.004,0,0,0,0.497517508141422,0.00496498371715615,1,0.240568359333216,0.201445956495104,0.248249443641398,0.0154528924049377,0.00456100342075257,0.00631066531575884,0.627137970353478,0.36830102622577,0.258836944127708,0.25609756097561,0.145145145145145,1,1,1,0.302382092630567,0.789949157304315,15,0.0235546,0.000184982,InvStrongCorrelated
InverseStrong097,0,0,0.482587501361304,0.0348249972773923,1,0.0887567213635165,0.28329419549499,0.338259434856982,0.0331116720715743,0.08,0.01,0.0022737639903097,0.665,0.308,0.357,0.105026929982047,0.00100200400801603,1,1,1,0.215180658861948,0.01,0,0,0,0.492501264856885,0.0149974702862309,1,0.163907021964719,0.249706952064082,0.296520747585717,0.0200999456796342,0.0108695652173913,0.0047177890783815,0.653260869565217,0.334782608695652,0.318478260869565,0.173249551166966,0.0771543086172345,1,1,1,0.25208042714846,0.692947054707088,15,0.0242442,0.000204231,InvStrongCorrelated
InverseStrong098,0,0,0.487563168701393,0.0248736625972145,1,0.0960882352940971,0.264583746901743,0.337857790695831,0.0366218693478328,0.203,0.002,0.00184553970451074,0.66,0.32,0.34,0.143347639484979,0.002,1,1,1,0.231297440758723,0.002,0,0,0,0.530172568787246,0.0603451375744917,1,0.286088235294097,0.189991430444696,0.237753084655205,0.014210576138526,0.00250941028858218,0.00759674469474418,0.651191969887077,0.401505646173149,0.249686323713927,0.305579399141631,0.191,1,1,1,0.354812647391443,0.825199946832141,15,0.0146257,0.000173873,InvStrongCorrelated
InverseStrong099,0,0,0.492537921602115,0.0149241567957707,1,0.0189407114624628,0.303008494023616,0.328222318506565,0.0250480501534517,0.417,0.008,0.00101528558542632,0.684,0.305,0.379,0.049476688867745,0.001,1,1,1,0.209966349992315,0.008,0.00636598552981651,0,0,0.59331365878934,0.186627317578679,1,0.0191901838525459,0.134664891534687,0.144016607677381,0.00222118004176418,0.0137221269296741,0.00255446144165997,0.675814751286449,0.499142367066895,0.176672384219554,0.460500963391137,0.432624113475177,1,1,1,0.496707256563241,0.00636598552981651,15,0.00475258,0.000198337,InvStrongCorrelated
InverseStrong100,0,0,0.497513242489184,0.00497351502163279,1,0.0391009421265044,0.31084098793649,0.339194621848332,0.0246828030395953,0.163,0.011,0.0019912809334388,0.694,0.303,0.391,0.0521821631878558,0.001,1,1,1,0.207389415632348,0.011,0,0,0,0.517898619768648,0.0357972395372954,1,0.190100942126504,0.237575579419448,0.257773320070096,0.00756968898824314,0.013142174432497,0.0124019566096312,0.667861409796894,0.362007168458781,0.305854241338112,0.195445920303605,0.152,1,1,1,0.290827673529216,0.711073935060984,15,0.0170383,0.000206848,InvStrongCorrelated
InverseStrong101,0,0,0.502488113402258,0.00497622680451526,1,0.0207898089172086,0.268299138499364,0.33042529935611,0.0330427348558928,0.778,0.002,0.000471570115504351,0.676,0.328,0.348,0.120598591549296,0.001,1,1,1,0.242422624824428,0.02,0,0,0,0.507414277813623,0.0148285556272467,1,0.715872147027596,0.0574692129457522,0.0694820658131824,0.00244612413239295,0.00900900900900901,0.067652127869801,0.54954954954955,0.463963963963964,0.0855855855855857,0.736725663716814,0.690104166666667,1,1,1,0.450945862956061,0.904979664068666,15,0.000780719,0.000541914,InvStrongCorrelated
InverseStrong102,0,0,0.507462924712217,0.0149258494244338,1,0.0704758156214382,0.248878818213053,0.333747258776522,0.0373052507146006,0.413,0.003,0.0012014774353785,0.668,0.344,0.324,0.169590643274854,0.005005005005005,1,1,1,0.265515013142852,0.003,0,0,0,0.543270039709248,0.0865400794184952,1,0.439918582121938,0.131907686751063,0.172758045827937,0.00946667464125219,0.00511073253833049,0.0146380889008869,0.630323679727428,0.45144804088586,0.178875638841567,0.477130044843049,0.36423118865867,1,1,1,0.432560852700925,0.881497197992796,15,0.0061081,0.000210301,InvStrongCorrelated
InverseStrong103,0,0,0.512438624738995,0.0248772494779903,1,0.0859643705463386,0.243877813061854,0.324388967766378,0.0362914243321659,0.256,0.005,0.00146252360739508,0.668,0.353,0.315,0.166387959866221,0.003,1,1,1,0.277440086345146,0.005,0.00636598552981651,0,0,0.583811104161063,0.167622208322125,1,0.0859643705463386,0.156522275035307,0.202110305020595,0.0115225149464529,0.00672043010752688,0.00254850761642384,0.68010752688172,0.474462365591398,0.205645161290323,0.395484949832776,0.277,1,1,1,0.463982923928349,0.00636598552981651,15,0.0101034,0.000379255,InvStrongCorrelated
InverseStrong104,0,0,0.517413956157714,0.0348279123154276,1,0.0504128522486701,0.272140839605305,0.337299458594559,0.0368465935845087,0.412,0.002,0.00108031864771836,0.686,0.341,0.345,0.127081507449606,0.00100300902708124,1,1,1,0.261104942212702,0.002,0.348702122848434,0,0,0.615379103793187,0.230758207586375,1,0.0524104418059689,0.127028928868085,0.152737485889827,0.00609151287538839,0.00340136054421769,0.0025510570393775,0.688775510204082,0.527210884353742,0.16156462585034,0.484134179510426,0.40667361835245,1,1,1,0.536479436781924,0.348702122848434,15,0.00517303,0.000180385,InvStrongCorrelated
InverseStrong105,0,0,0.52238951896754,0.0447790379350801,1,0.00501270501271218,0.281813649712265,0.329114111982868,0.0295508581702698,0.923,0.011,0.000144040130242355,0.695,0.339,0.356,0.0935513169845595,0.001001001001001,1,1,1,0.258184682979939,0.011,0.0127306982019456,0,0,0.581403840727647,0.162807681455294,1,0.00701357466063333,0.0158864318595635,0.0182665830950074,0.00047922707790075,0.142857142857143,0.00270873837129444,0.597402597402597,0.558441558441558,0.038961038961039,0.912990196078431,0.900560224089636,1,1,1,0.582369333168643,0.0127306982019456,0.0151155,3.28988e-05,2.75062e-05,InvStrongCorrelated
InverseStrong106,0,0,0.527363184079602,0.0547263681592041,1,0.00257560355780879,0.282456480465961,0.341244008561167,0.0340676849343068,0.969,0.008,6.29753684240442e-05,0.702,0.34,0.362,0.112099644128114,0.002,1,1,1,0.259642803271824,0.008,0.00636598552981651,0,0,0.584216773771029,0.168433547542057,1,0.003793230571155,0.00657673267009139,0.00780462535189393,0.000245842331852774,0.258064516129032,0.00260165543310308,0.612903225806452,0.548387096774194,0.0645161290322581,0.962640099626401,0.955817378497791,1,1,1,0.567193094872289,0.00636598552981651,3.75228e-05,1.7495e-05,1.676e-05,InvStrongCorrelated
InverseStrong107,0,0,0.53233972010992,0.0646794402198398,1,0.0172442333785584,0.295889643511553,0.33637197305475,0.0305560141300799,0.689,0.008,0.000603475666710912,0.711,0.339,0.372,0.0767097966728281,0.001,1,1,1,0.25673062573217,0.008,0.00636598552981651,0,0,0.505933568680617,0.0118671373612347,1,0.0213154924333231,0.0753215277443115,0.0847398560817309,0.00194045724099521,0.0257234726688103,0.00256279917046658,0.556270096463023,0.453376205787781,0.102893890675241,0.654320987654321,0.619283065512979,1,1,1,0.43063629171746,0.00636598552981651,15,0.00457356,0.00104585,InvStrongCorrelated
InverseStrong108,0,0,0.537314359832104,0.0746287196642084,1,0.0394062877871911,0.253522002849673,0.333422803002677,0.0382073409551636,0.665,0.004,0.000691882665021572,0.692,0.368,0.324,0.159090909090909,0.001,1,1,1,0.301914843900554,0.004,0.300239795457523,0,0,0.551505158795873,0.103010317591746,1,0.0486497380088599,0.0729409341480991,0.0940522782416985,0.00448677636776638,0.0119402985074627,0.00256638908645847,0.6,0.501492537313433,0.0985074626865672,0.656312625250501,0.576543209876543,1,1,1,0.501906024441797,0.300239795457523,15,0.0060522,0.0014914,InvStrongCorrelated
InverseStrong109,0,0,0.542289880351887,0.0845797607037739,1,0.0795338345864438,0.257011204495773,0.327306915634986,0.035286329820363,0.23,0.004,0.00155684904119466,0.698,0.37,0.328,0.141752577319588,0.001,1,1,1,0.305023240072077,0.004,0,0,0,0.601430612335695,0.202861224671389,1,0.326533834586444,0.172890367489918,0.215253073741108,0.0115936749736676,0.00519480519480519,0.0104809536662025,0.702597402597403,0.480519480519481,0.222077922077922,0.353951890034364,0.248,1,1,1,0.474247425406096,0.848057063003858,15,0.0122723,0.000197304,InvStrongCorrelated
InverseStrong110,0,0,0.547265060896328,0.094530121792656,1,0.0339147180192522,0.299485962716061,0.332810435441146,0.0260612320587514,0.295,0.01,0.00142200720244746,0.722,0.349,0.373,0.0637300843486411,0.001,1,1,1,0.269959565361172,0.01,0,0,0,0.614374836255617,0.228749672511233,1,0.325914718019252,0.172346442116734,0.189050055483441,0.00449776042824562,0.0141843971631206,0.0245257727947809,0.713475177304965,0.495035460992908,0.218439716312057,0.337394564198688,0.293,1,1,1,0.489912862853553,0.827052667484257,15,0.0109828,0.000147514,InvStrongCorrelated
InverseStrong111,0,0,0.552238980851419,0.104477961702838,1,0.0376831683168421,0.255131331319429,0.328598750420902,0.035787588763156,0.66,0.008,0.000712528032755474,0.705,0.379,0.326,0.152600170502984,0.006,1,1,1,0.317542501851802,0.008,0,0,0,0.562285474032164,0.124570948064328,1,0.613189096687441,0.0762403189015406,0.0966157477488096,0.00434638576292247,0.0235294117647059,0.0337240915223383,0.611764705882353,0.508823529411765,0.102941176470588,0.643947100712106,0.567901234567901,1,1,1,0.507577375175572,0.900097252477044,15,0.00243087,0.000220991,InvStrongCorrelated
InverseStrong112,0,0,0.557215198387202,0.114430396774405,1,0.0315611814346048,0.303006648528569,0.348977302197537,0.0319129150861581,0.522,0.004,0.00104397361051678,0.735,0.351,0.384,0.0818014705882353,0.001,1,1,1,0.275936934096976,0.004,0,0,0,0.585998508347066,0.171997016694132,1,0.456120070130827,0.12630312198289,0.143616957871203,0.00401693910296575,0.00836820083682008,0.0324648284891282,0.665271966527197,0.497907949790795,0.167364016736402,0.475103734439834,0.422374429223744,1,1,1,0.497325189967565,0.862565983045272,15,0.00449331,0.000198721,InvStrongCorrelated
InverseStrong113,0,0,0.562189726684644,0.124379453369287,1,0.0536183713753759,0.265701194565396,0.326846596836093,0.0334100025238873,0.384,0.005,0.00122746797466971,0.718,0.381,0.337,0.120704845814978,0.001001001001001,1,1,1,0.322267424024162,0.005,0,0,0,0.597144338359183,0.194288676718365,1,0.409663454249174,0.143452706946554,0.173729338597565,0.00723772378566013,0.00811688311688312,0.0177197678393387,0.685064935064935,0.496753246753247,0.188311688311688,0.436241610738255,0.351708930540243,1,1,1,0.495839323428757,0.861979301763803,15,0.00675263,0.000173121,InvStrongCorrelated
InverseStrong114,0,0,0.567164792735463,0.134329585470926,1,0.0326951399116078,0.299108776728179,0.3292186766522,0.0241010450115229,0.25,0.006,0.00152458812603266,0.738,0.364,0.374,0.0575471698113208,0.001,1,1,1,0.295727639451057,0.006,0,0,0,0.606502764875467,0.213005529750933,1,0.285116538372073,0.193879454081147,0.211572958197255,0.00497951901017427,0.008,0.0219906893232905,0.718666666666667,0.470666666666667,0.248,0.298664122137405,0.256072874493927,1,1,1,0.460527562545601,0.800746038890586,15,0.00908445,0.000165237,InvStrongCorrelated
InverseStrong115,0,0,0.572139381483266,0.144278762966531,1,0.0827980295566376,0.250280874086244,0.331363660306721,0.0372419980678424,0.315,0.002,0.00143030455042988,0.716,0.4,0.316,0.163316582914573,0.001,1,1,1,0.352416382349567,0.02,0.0190928666850606,0,0,0.625507379744759,0.251014759489517,1,0.0858900721541884,0.150977950748,0.195301800077879,0.0115960289995709,0.00291970802919708,0.00255056263212461,0.710948905109489,0.521167883211679,0.18978102189781,0.404145077720207,0.284232365145228,1,1,1,0.52807026085962,0.0190928666850606,15,0.00827238,0.000200044,InvStrongCorrelated
InverseStrong116,0,0,0.577115090195034,0.154230180390069,1,0.0991838399245794,0.265776803476793,0.32910462806383,0.034133987829556,0.086,0.005,0.00219138044527101,0.727,0.397,0.33,0.12532865907099,0.001001001001001,1,1,1,0.347642092107096,0.005,0.562883131557361,0,0,0.591861487805885,0.18372297561177,1,0.0991838399245794,0.230412355534366,0.283276451334674,0.0205132433406091,0.00547045951859956,0.00254898356747841,0.722100656455142,0.434354485776805,0.287746170678337,0.200701139351446,0.0870870870870871,1,1,1,0.406564807792898,0.562883131557361,15,0.0194687,0.000156585,InvStrongCorrelated
InverseStrong117,0,0,0.58209024566934,0.16418049133868,1,0.028493247117452,0.292652949689881,0.333988121625158,0.0287216029127559,0.526,0.005,0.000980045123350337,0.745,0.38,0.365,0.0785582255083179,0.00100200400801603,1,1,1,0.320690864919013,0.05,0,0,0,0.59981788261761,0.19963576523522,1,0.478414256538625,0.11921518403288,0.134791065049729,0.0036018551331716,0.0105485232067511,0.0369575248357932,0.672995780590717,0.516877637130802,0.156118143459916,0.495762711864407,0.446511627906977,1,1,1,0.522203908196216,0.8657069105432,15,0.00385572,0.000203623,InvStrongCorrelated
InverseStrong118,0,0,0.587065552391891,0.174131104783783,1,0.103707414829659,0.25376430434716,0.336451746240901,0.0389619587442021,0.181,0.001,0.00186261366581999,0.731,0.411,0.32,0.163299663299663,0.00400801603206413,1,1,1,0.369905805124915,0.01,0.00636598552981651,0,0,0.619215186533183,0.238430373066365,1,0.105397148676171,0.190866549029853,0.249004506223281,0.0174101750147101,0.00122100122100122,0.00255263121842182,0.726495726495726,0.485958485958486,0.240537240537241,0.296075085324232,0.159877800407332,1,1,1,0.481625643500464,0.00636598552981651,15,0.0126904,0.000191561,InvStrongCorrelated
InverseStrong119,0,0,0.592040313724933,0.184080627449865,1,0.0120469306515683,0.305099739783564,0.335392334776469,0.0242677442226567,0.732,0.012,0.000560468937090788,0.759,0.378,0.381,0.0576015108593012,0.001001001001001,1,1,1,0.315970846790837,0.012,0,0,0,0.567820498973971,0.135640997947942,1,0.656254749962002,0.0731490453892343,0.0800349719546484,0.00145593973336749,0.0447761194029851,0.106010824863662,0.615671641791045,0.514925373134328,0.100746268656716,0.667878787878788,0.641830065359477,1,1,1,0.514568897003006,0.8855017059026,15,0.00112459,0.000737792,InvStrongCorrelated
InverseStrong120,0,0,0.597015438161462,0.194030876322924,1,0.0147287234042305,0.2594972851116,0.338488741846508,0.0377985340104302,0.881,0.004,0.000277017370695962,0.742,0.414,0.328,0.152801358234295,0.002,1,1,1,0.373077459978223,0.004,0.00636598552981651,0,0,0.540770858861535,0.0815417177230702,1,0.0231948400066967,0.0306345004545965,0.0400733038772303,0.00191565912888668,0.0336134453781513,0.00255569507778253,0.563025210084034,0.512605042016807,0.0504201680672269,0.848708487084871,0.806299212598425,1,1,1,0.505394566283773,0.00636598552981651,15,0.000195157,0.00015018,InvStrongCorrelated
